Neighborhood,Borough,Date,Longitude,Latitude,Type,Median_Rent
Sheepshead Bay,Brooklyn,2020-10-01,-73.94318640482979,40.58689012678384,Studio,1590
Sheepshead Bay,Brooklyn,2020-10-01,-73.94318640482979,40.58689012678384,One_Bedroom,1700
Sheepshead Bay,Brooklyn,2020-10-01,-73.94318640482979,40.58689012678384,Two_Bedrooms,2288
Sheepshead Bay,Brooklyn,2020-10-01,-73.94318640482979,40.58689012678384,Three_Bedrooms,3299
Sheepshead Bay,Brooklyn,2020-11-01,-73.94318640482979,40.58689012678384,Studio,1667
Sheepshead Bay,Brooklyn,2020-11-01,-73.94318640482979,40.58689012678384,One_Bedroom,1713
Sheepshead Bay,Brooklyn,2020-11-01,-73.94318640482979,40.58689012678384,Two_Bedrooms,2162
Sheepshead Bay,Brooklyn,2020-11-01,-73.94318640482979,40.58689012678384,Three_Bedrooms,2766
Sheepshead Bay,Brooklyn,2020-12-01,-73.94318640482979,40.58689012678384,Studio,1608
Sheepshead Bay,Brooklyn,2020-12-01,-73.94318640482979,40.58689012678384,One_Bedroom,1650
Sheepshead Bay,Brooklyn,2020-12-01,-73.94318640482979,40.58689012678384,Two_Bedrooms,2095
Sheepshead Bay,Brooklyn,2020-12-01,-73.94318640482979,40.58689012678384,Three_Bedrooms,2500
Sheepshead Bay,Brooklyn,2021-01-01,-73.94318640482979,40.58689012678384,Studio,1597
Sheepshead Bay,Brooklyn,2021-01-01,-73.94318640482979,40.58689012678384,One_Bedroom,1695
Sheepshead Bay,Brooklyn,2021-01-01,-73.94318640482979,40.58689012678384,Two_Bedrooms,2100
Sheepshead Bay,Brooklyn,2021-01-01,-73.94318640482979,40.58689012678384,Three_Bedrooms,2500
Sheepshead Bay,Brooklyn,2021-02-01,-73.94318640482979,40.58689012678384,Studio,1354
Sheepshead Bay,Brooklyn,2021-02-01,-73.94318640482979,40.58689012678384,One_Bedroom,1650
Sheepshead Bay,Brooklyn,2021-02-01,-73.94318640482979,40.58689012678384,Two_Bedrooms,2125
Sheepshead Bay,Brooklyn,2021-02-01,-73.94318640482979,40.58689012678384,Three_Bedrooms,2640
Soho,Manhattan,2010-01-01,-74.00065666959759,40.72218384131794,Studio,3400
Soho,Manhattan,2010-01-01,-74.00065666959759,40.72218384131794,One_Bedroom,3000
Soho,Manhattan,2010-01-01,-74.00065666959759,40.72218384131794,Two_Bedrooms,6900
Soho,Manhattan,2010-01-01,-74.00065666959759,40.72218384131794,Three_Bedrooms,10000
Soho,Manhattan,2010-02-01,-74.00065666959759,40.72218384131794,Studio,3300
Soho,Manhattan,2010-02-01,-74.00065666959759,40.72218384131794,One_Bedroom,3000
Soho,Manhattan,2010-02-01,-74.00065666959759,40.72218384131794,Two_Bedrooms,6950
Soho,Manhattan,2010-02-01,-74.00065666959759,40.72218384131794,Three_Bedrooms,14225
Soho,Manhattan,2010-03-01,-74.00065666959759,40.72218384131794,Studio,3000
Soho,Manhattan,2010-03-01,-74.00065666959759,40.72218384131794,One_Bedroom,3000
Soho,Manhattan,2010-03-01,-74.00065666959759,40.72218384131794,Two_Bedrooms,7000
Soho,Manhattan,2010-03-01,-74.00065666959759,40.72218384131794,Three_Bedrooms,14225
Soho,Manhattan,2010-04-01,-74.00065666959759,40.72218384131794,Studio,2500
Soho,Manhattan,2010-04-01,-74.00065666959759,40.72218384131794,One_Bedroom,3100
Soho,Manhattan,2010-04-01,-74.00065666959759,40.72218384131794,Two_Bedrooms,6500
Soho,Manhattan,2010-04-01,-74.00065666959759,40.72218384131794,Three_Bedrooms,10000
Soho,Manhattan,2010-05-01,-74.00065666959759,40.72218384131794,Studio,2575
Soho,Manhattan,2010-05-01,-74.00065666959759,40.72218384131794,One_Bedroom,2900
Soho,Manhattan,2010-05-01,-74.00065666959759,40.72218384131794,Two_Bedrooms,6500
Soho,Manhattan,2010-05-01,-74.00065666959759,40.72218384131794,Three_Bedrooms,8998
Soho,Manhattan,2010-06-01,-74.00065666959759,40.72218384131794,Studio,2300
Soho,Manhattan,2010-06-01,-74.00065666959759,40.72218384131794,One_Bedroom,3048
Soho,Manhattan,2010-06-01,-74.00065666959759,40.72218384131794,Two_Bedrooms,5350
Soho,Manhattan,2010-06-01,-74.00065666959759,40.72218384131794,Three_Bedrooms,11500
Soho,Manhattan,2010-07-01,-74.00065666959759,40.72218384131794,Studio,2125
Soho,Manhattan,2010-07-01,-74.00065666959759,40.72218384131794,One_Bedroom,3200
Soho,Manhattan,2010-07-01,-74.00065666959759,40.72218384131794,Two_Bedrooms,4750
Soho,Manhattan,2010-07-01,-74.00065666959759,40.72218384131794,Three_Bedrooms,12000
Soho,Manhattan,2010-08-01,-74.00065666959759,40.72218384131794,Studio,2100
Soho,Manhattan,2010-08-01,-74.00065666959759,40.72218384131794,One_Bedroom,2950
Soho,Manhattan,2010-08-01,-74.00065666959759,40.72218384131794,Two_Bedrooms,7500
Soho,Manhattan,2010-08-01,-74.00065666959759,40.72218384131794,Three_Bedrooms,13500
Soho,Manhattan,2010-09-01,-74.00065666959759,40.72218384131794,Studio,2145
Soho,Manhattan,2010-09-01,-74.00065666959759,40.72218384131794,One_Bedroom,3425
Soho,Manhattan,2010-09-01,-74.00065666959759,40.72218384131794,Two_Bedrooms,8000
Soho,Manhattan,2010-09-01,-74.00065666959759,40.72218384131794,Three_Bedrooms,13000
Soho,Manhattan,2010-10-01,-74.00065666959759,40.72218384131794,Studio,2310
Soho,Manhattan,2010-10-01,-74.00065666959759,40.72218384131794,One_Bedroom,3000
Soho,Manhattan,2010-10-01,-74.00065666959759,40.72218384131794,Two_Bedrooms,8125
Soho,Manhattan,2010-10-01,-74.00065666959759,40.72218384131794,Three_Bedrooms,14500
Soho,Manhattan,2010-11-01,-74.00065666959759,40.72218384131794,Studio,2250
Soho,Manhattan,2010-11-01,-74.00065666959759,40.72218384131794,One_Bedroom,3125
Soho,Manhattan,2010-11-01,-74.00065666959759,40.72218384131794,Two_Bedrooms,8400
Soho,Manhattan,2010-11-01,-74.00065666959759,40.72218384131794,Three_Bedrooms,14000
Soho,Manhattan,2010-12-01,-74.00065666959759,40.72218384131794,Studio,2325
Soho,Manhattan,2010-12-01,-74.00065666959759,40.72218384131794,One_Bedroom,3651
Soho,Manhattan,2010-12-01,-74.00065666959759,40.72218384131794,Two_Bedrooms,8400
Soho,Manhattan,2010-12-01,-74.00065666959759,40.72218384131794,Three_Bedrooms,14985
Soho,Manhattan,2011-01-01,-74.00065666959759,40.72218384131794,Studio,2095
Soho,Manhattan,2011-01-01,-74.00065666959759,40.72218384131794,One_Bedroom,3000
Soho,Manhattan,2011-01-01,-74.00065666959759,40.72218384131794,Two_Bedrooms,8400
Soho,Manhattan,2011-01-01,-74.00065666959759,40.72218384131794,Three_Bedrooms,14995
Soho,Manhattan,2011-02-01,-74.00065666959759,40.72218384131794,Studio,2295
Soho,Manhattan,2011-02-01,-74.00065666959759,40.72218384131794,One_Bedroom,3000
Soho,Manhattan,2011-02-01,-74.00065666959759,40.72218384131794,Two_Bedrooms,8500
Soho,Manhattan,2011-02-01,-74.00065666959759,40.72218384131794,Three_Bedrooms,15000
Soho,Manhattan,2011-03-01,-74.00065666959759,40.72218384131794,Studio,2143
Soho,Manhattan,2011-03-01,-74.00065666959759,40.72218384131794,One_Bedroom,2845
Soho,Manhattan,2011-03-01,-74.00065666959759,40.72218384131794,Two_Bedrooms,8250
Soho,Manhattan,2011-03-01,-74.00065666959759,40.72218384131794,Three_Bedrooms,15500
Soho,Manhattan,2011-04-01,-74.00065666959759,40.72218384131794,Studio,2143
Soho,Manhattan,2011-04-01,-74.00065666959759,40.72218384131794,One_Bedroom,3198
Soho,Manhattan,2011-04-01,-74.00065666959759,40.72218384131794,Two_Bedrooms,8250
Soho,Manhattan,2011-04-01,-74.00065666959759,40.72218384131794,Three_Bedrooms,15950
Soho,Manhattan,2011-05-01,-74.00065666959759,40.72218384131794,Studio,2243
Soho,Manhattan,2011-05-01,-74.00065666959759,40.72218384131794,One_Bedroom,3200
Soho,Manhattan,2011-05-01,-74.00065666959759,40.72218384131794,Two_Bedrooms,8700
Soho,Manhattan,2011-05-01,-74.00065666959759,40.72218384131794,Three_Bedrooms,16750
Soho,Manhattan,2011-06-01,-74.00065666959759,40.72218384131794,Studio,2190
Soho,Manhattan,2011-06-01,-74.00065666959759,40.72218384131794,One_Bedroom,3800
Soho,Manhattan,2011-06-01,-74.00065666959759,40.72218384131794,Two_Bedrooms,6950
Soho,Manhattan,2011-06-01,-74.00065666959759,40.72218384131794,Three_Bedrooms,15000
Soho,Manhattan,2011-07-01,-74.00065666959759,40.72218384131794,Studio,2150
Soho,Manhattan,2011-07-01,-74.00065666959759,40.72218384131794,One_Bedroom,4000
Soho,Manhattan,2011-07-01,-74.00065666959759,40.72218384131794,Two_Bedrooms,4400
Soho,Manhattan,2011-07-01,-74.00065666959759,40.72218384131794,Three_Bedrooms,11700
Soho,Manhattan,2011-08-01,-74.00065666959759,40.72218384131794,Studio,2300
Soho,Manhattan,2011-08-01,-74.00065666959759,40.72218384131794,One_Bedroom,3800
Soho,Manhattan,2011-08-01,-74.00065666959759,40.72218384131794,Two_Bedrooms,3454
Soho,Manhattan,2011-08-01,-74.00065666959759,40.72218384131794,Three_Bedrooms,10250
Soho,Manhattan,2011-09-01,-74.00065666959759,40.72218384131794,Studio,2250
Soho,Manhattan,2011-09-01,-74.00065666959759,40.72218384131794,One_Bedroom,3800
Soho,Manhattan,2011-09-01,-74.00065666959759,40.72218384131794,Two_Bedrooms,8450
Soho,Manhattan,2011-09-01,-74.00065666959759,40.72218384131794,Three_Bedrooms,11900
Soho,Manhattan,2011-10-01,-74.00065666959759,40.72218384131794,Studio,2295
Soho,Manhattan,2011-10-01,-74.00065666959759,40.72218384131794,One_Bedroom,3500
Soho,Manhattan,2011-10-01,-74.00065666959759,40.72218384131794,Two_Bedrooms,8950
Soho,Manhattan,2011-10-01,-74.00065666959759,40.72218384131794,Three_Bedrooms,12700
Soho,Manhattan,2011-11-01,-74.00065666959759,40.72218384131794,Studio,2395
Soho,Manhattan,2011-11-01,-74.00065666959759,40.72218384131794,One_Bedroom,3700
Soho,Manhattan,2011-11-01,-74.00065666959759,40.72218384131794,Two_Bedrooms,9000
Soho,Manhattan,2011-11-01,-74.00065666959759,40.72218384131794,Three_Bedrooms,11950
Soho,Manhattan,2011-12-01,-74.00065666959759,40.72218384131794,Studio,2395
Soho,Manhattan,2011-12-01,-74.00065666959759,40.72218384131794,One_Bedroom,3800
Soho,Manhattan,2011-12-01,-74.00065666959759,40.72218384131794,Two_Bedrooms,9975
Soho,Manhattan,2011-12-01,-74.00065666959759,40.72218384131794,Three_Bedrooms,9000
Soho,Manhattan,2012-01-01,-74.00065666959759,40.72218384131794,Studio,2295
Soho,Manhattan,2012-01-01,-74.00065666959759,40.72218384131794,One_Bedroom,3850
Soho,Manhattan,2012-01-01,-74.00065666959759,40.72218384131794,Two_Bedrooms,8650
Soho,Manhattan,2012-01-01,-74.00065666959759,40.72218384131794,Three_Bedrooms,11950
Soho,Manhattan,2012-02-01,-74.00065666959759,40.72218384131794,Studio,2250
Soho,Manhattan,2012-02-01,-74.00065666959759,40.72218384131794,One_Bedroom,3850
Soho,Manhattan,2012-02-01,-74.00065666959759,40.72218384131794,Two_Bedrooms,8900
Soho,Manhattan,2012-02-01,-74.00065666959759,40.72218384131794,Three_Bedrooms,11000
Soho,Manhattan,2012-03-01,-74.00065666959759,40.72218384131794,Studio,2450
Soho,Manhattan,2012-03-01,-74.00065666959759,40.72218384131794,One_Bedroom,3950
Soho,Manhattan,2012-03-01,-74.00065666959759,40.72218384131794,Two_Bedrooms,8500
Soho,Manhattan,2012-03-01,-74.00065666959759,40.72218384131794,Three_Bedrooms,12000
Soho,Manhattan,2012-04-01,-74.00065666959759,40.72218384131794,Studio,2400
Soho,Manhattan,2012-04-01,-74.00065666959759,40.72218384131794,One_Bedroom,4125
Soho,Manhattan,2012-04-01,-74.00065666959759,40.72218384131794,Two_Bedrooms,8500
Soho,Manhattan,2012-04-01,-74.00065666959759,40.72218384131794,Three_Bedrooms,10000
Soho,Manhattan,2012-05-01,-74.00065666959759,40.72218384131794,Studio,2525
Soho,Manhattan,2012-05-01,-74.00065666959759,40.72218384131794,One_Bedroom,3975
Soho,Manhattan,2012-05-01,-74.00065666959759,40.72218384131794,Two_Bedrooms,6000
Soho,Manhattan,2012-05-01,-74.00065666959759,40.72218384131794,Three_Bedrooms,10000
Soho,Manhattan,2012-06-01,-74.00065666959759,40.72218384131794,Studio,2350
Soho,Manhattan,2012-06-01,-74.00065666959759,40.72218384131794,One_Bedroom,3645
Soho,Manhattan,2012-06-01,-74.00065666959759,40.72218384131794,Two_Bedrooms,4498
Soho,Manhattan,2012-06-01,-74.00065666959759,40.72218384131794,Three_Bedrooms,8950
Soho,Manhattan,2012-07-01,-74.00065666959759,40.72218384131794,Studio,2300
Soho,Manhattan,2012-07-01,-74.00065666959759,40.72218384131794,One_Bedroom,3448
Soho,Manhattan,2012-07-01,-74.00065666959759,40.72218384131794,Two_Bedrooms,4625
Soho,Manhattan,2012-07-01,-74.00065666959759,40.72218384131794,Three_Bedrooms,5645
Soho,Manhattan,2012-08-01,-74.00065666959759,40.72218384131794,Studio,2448
Soho,Manhattan,2012-08-01,-74.00065666959759,40.72218384131794,One_Bedroom,3195
Soho,Manhattan,2012-08-01,-74.00065666959759,40.72218384131794,Two_Bedrooms,7450
Soho,Manhattan,2012-08-01,-74.00065666959759,40.72218384131794,Three_Bedrooms,6000
Soho,Manhattan,2012-09-01,-74.00065666959759,40.72218384131794,Studio,2195
Soho,Manhattan,2012-09-01,-74.00065666959759,40.72218384131794,One_Bedroom,4000
Soho,Manhattan,2012-09-01,-74.00065666959759,40.72218384131794,Two_Bedrooms,7425
Soho,Manhattan,2012-09-01,-74.00065666959759,40.72218384131794,Three_Bedrooms,11700
Soho,Manhattan,2012-10-01,-74.00065666959759,40.72218384131794,Studio,2295
Soho,Manhattan,2012-10-01,-74.00065666959759,40.72218384131794,One_Bedroom,3525
Soho,Manhattan,2012-10-01,-74.00065666959759,40.72218384131794,Two_Bedrooms,8848
Soho,Manhattan,2012-10-01,-74.00065666959759,40.72218384131794,Three_Bedrooms,12500
Soho,Manhattan,2012-11-01,-74.00065666959759,40.72218384131794,Studio,2500
Soho,Manhattan,2012-11-01,-74.00065666959759,40.72218384131794,One_Bedroom,3247
Soho,Manhattan,2012-11-01,-74.00065666959759,40.72218384131794,Two_Bedrooms,9950
Soho,Manhattan,2012-11-01,-74.00065666959759,40.72218384131794,Three_Bedrooms,14000
Soho,Manhattan,2012-12-01,-74.00065666959759,40.72218384131794,Studio,2450
Soho,Manhattan,2012-12-01,-74.00065666959759,40.72218384131794,One_Bedroom,3750
Soho,Manhattan,2012-12-01,-74.00065666959759,40.72218384131794,Two_Bedrooms,9000
Soho,Manhattan,2012-12-01,-74.00065666959759,40.72218384131794,Three_Bedrooms,15000
Soho,Manhattan,2013-01-01,-74.00065666959759,40.72218384131794,Studio,2488
Soho,Manhattan,2013-01-01,-74.00065666959759,40.72218384131794,One_Bedroom,3850
Soho,Manhattan,2013-01-01,-74.00065666959759,40.72218384131794,Two_Bedrooms,8498
Soho,Manhattan,2013-01-01,-74.00065666959759,40.72218384131794,Three_Bedrooms,15000
Soho,Manhattan,2013-02-01,-74.00065666959759,40.72218384131794,Studio,2373
Soho,Manhattan,2013-02-01,-74.00065666959759,40.72218384131794,One_Bedroom,3250
Soho,Manhattan,2013-02-01,-74.00065666959759,40.72218384131794,Two_Bedrooms,5200
Soho,Manhattan,2013-02-01,-74.00065666959759,40.72218384131794,Three_Bedrooms,17000
Soho,Manhattan,2013-03-01,-74.00065666959759,40.72218384131794,Studio,2325
Soho,Manhattan,2013-03-01,-74.00065666959759,40.72218384131794,One_Bedroom,3375
Soho,Manhattan,2013-03-01,-74.00065666959759,40.72218384131794,Two_Bedrooms,5500
Soho,Manhattan,2013-03-01,-74.00065666959759,40.72218384131794,Three_Bedrooms,17000
Soho,Manhattan,2013-04-01,-74.00065666959759,40.72218384131794,Studio,2448
Soho,Manhattan,2013-04-01,-74.00065666959759,40.72218384131794,One_Bedroom,3700
Soho,Manhattan,2013-04-01,-74.00065666959759,40.72218384131794,Two_Bedrooms,5600
Soho,Manhattan,2013-04-01,-74.00065666959759,40.72218384131794,Three_Bedrooms,14995
Soho,Manhattan,2013-05-01,-74.00065666959759,40.72218384131794,Studio,2348
Soho,Manhattan,2013-05-01,-74.00065666959759,40.72218384131794,One_Bedroom,3295
Soho,Manhattan,2013-05-01,-74.00065666959759,40.72218384131794,Two_Bedrooms,5100
Soho,Manhattan,2013-05-01,-74.00065666959759,40.72218384131794,Three_Bedrooms,14125
Soho,Manhattan,2013-06-01,-74.00065666959759,40.72218384131794,Studio,2313
Soho,Manhattan,2013-06-01,-74.00065666959759,40.72218384131794,One_Bedroom,3300
Soho,Manhattan,2013-06-01,-74.00065666959759,40.72218384131794,Two_Bedrooms,5900
Soho,Manhattan,2013-06-01,-74.00065666959759,40.72218384131794,Three_Bedrooms,12000
Soho,Manhattan,2013-07-01,-74.00065666959759,40.72218384131794,Studio,2250
Soho,Manhattan,2013-07-01,-74.00065666959759,40.72218384131794,One_Bedroom,2995
Soho,Manhattan,2013-07-01,-74.00065666959759,40.72218384131794,Two_Bedrooms,4623
Soho,Manhattan,2013-07-01,-74.00065666959759,40.72218384131794,Three_Bedrooms,8500
Soho,Manhattan,2013-08-01,-74.00065666959759,40.72218384131794,Studio,2325
Soho,Manhattan,2013-08-01,-74.00065666959759,40.72218384131794,One_Bedroom,3306
Soho,Manhattan,2013-08-01,-74.00065666959759,40.72218384131794,Two_Bedrooms,4500
Soho,Manhattan,2013-08-01,-74.00065666959759,40.72218384131794,Three_Bedrooms,6240
Soho,Manhattan,2013-09-01,-74.00065666959759,40.72218384131794,Studio,2495
Soho,Manhattan,2013-09-01,-74.00065666959759,40.72218384131794,One_Bedroom,3725
Soho,Manhattan,2013-09-01,-74.00065666959759,40.72218384131794,Two_Bedrooms,4445
Soho,Manhattan,2013-09-01,-74.00065666959759,40.72218384131794,Three_Bedrooms,6240
Soho,Manhattan,2013-10-01,-74.00065666959759,40.72218384131794,Studio,2495
Soho,Manhattan,2013-10-01,-74.00065666959759,40.72218384131794,One_Bedroom,3450
Soho,Manhattan,2013-10-01,-74.00065666959759,40.72218384131794,Two_Bedrooms,6850
Soho,Manhattan,2013-10-01,-74.00065666959759,40.72218384131794,Three_Bedrooms,10500
Soho,Manhattan,2013-11-01,-74.00065666959759,40.72218384131794,Studio,2500
Soho,Manhattan,2013-11-01,-74.00065666959759,40.72218384131794,One_Bedroom,3400
Soho,Manhattan,2013-11-01,-74.00065666959759,40.72218384131794,Two_Bedrooms,8000
Soho,Manhattan,2013-11-01,-74.00065666959759,40.72218384131794,Three_Bedrooms,10299
Soho,Manhattan,2013-12-01,-74.00065666959759,40.72218384131794,Studio,2450
Soho,Manhattan,2013-12-01,-74.00065666959759,40.72218384131794,One_Bedroom,3150
Soho,Manhattan,2013-12-01,-74.00065666959759,40.72218384131794,Two_Bedrooms,8000
Soho,Manhattan,2013-12-01,-74.00065666959759,40.72218384131794,Three_Bedrooms,10000
Soho,Manhattan,2014-01-01,-74.00065666959759,40.72218384131794,Studio,2500
Soho,Manhattan,2014-01-01,-74.00065666959759,40.72218384131794,One_Bedroom,3200
Soho,Manhattan,2014-01-01,-74.00065666959759,40.72218384131794,Two_Bedrooms,8000
Soho,Manhattan,2014-01-01,-74.00065666959759,40.72218384131794,Three_Bedrooms,10000
Soho,Manhattan,2014-02-01,-74.00065666959759,40.72218384131794,Studio,2400
Soho,Manhattan,2014-02-01,-74.00065666959759,40.72218384131794,One_Bedroom,3500
Soho,Manhattan,2014-02-01,-74.00065666959759,40.72218384131794,Two_Bedrooms,7245
Soho,Manhattan,2014-02-01,-74.00065666959759,40.72218384131794,Three_Bedrooms,9000
Soho,Manhattan,2014-03-01,-74.00065666959759,40.72218384131794,Studio,2495
Soho,Manhattan,2014-03-01,-74.00065666959759,40.72218384131794,One_Bedroom,3100
Soho,Manhattan,2014-03-01,-74.00065666959759,40.72218384131794,Two_Bedrooms,7825
Soho,Manhattan,2014-03-01,-74.00065666959759,40.72218384131794,Three_Bedrooms,12000
Soho,Manhattan,2014-04-01,-74.00065666959759,40.72218384131794,Studio,2425
Soho,Manhattan,2014-04-01,-74.00065666959759,40.72218384131794,One_Bedroom,3300
Soho,Manhattan,2014-04-01,-74.00065666959759,40.72218384131794,Two_Bedrooms,6125
Soho,Manhattan,2014-04-01,-74.00065666959759,40.72218384131794,Three_Bedrooms,12500
Soho,Manhattan,2014-05-01,-74.00065666959759,40.72218384131794,Studio,2450
Soho,Manhattan,2014-05-01,-74.00065666959759,40.72218384131794,One_Bedroom,3400
Soho,Manhattan,2014-05-01,-74.00065666959759,40.72218384131794,Two_Bedrooms,7000
Soho,Manhattan,2014-05-01,-74.00065666959759,40.72218384131794,Three_Bedrooms,10000
Soho,Manhattan,2014-06-01,-74.00065666959759,40.72218384131794,Studio,2350
Soho,Manhattan,2014-06-01,-74.00065666959759,40.72218384131794,One_Bedroom,3500
Soho,Manhattan,2014-06-01,-74.00065666959759,40.72218384131794,Two_Bedrooms,4750
Soho,Manhattan,2014-06-01,-74.00065666959759,40.72218384131794,Three_Bedrooms,14750
Soho,Manhattan,2014-07-01,-74.00065666959759,40.72218384131794,Studio,2300
Soho,Manhattan,2014-07-01,-74.00065666959759,40.72218384131794,One_Bedroom,3495
Soho,Manhattan,2014-07-01,-74.00065666959759,40.72218384131794,Two_Bedrooms,4000
Soho,Manhattan,2014-07-01,-74.00065666959759,40.72218384131794,Three_Bedrooms,11500
Soho,Manhattan,2014-08-01,-74.00065666959759,40.72218384131794,Studio,2350
Soho,Manhattan,2014-08-01,-74.00065666959759,40.72218384131794,One_Bedroom,3000
Soho,Manhattan,2014-08-01,-74.00065666959759,40.72218384131794,Two_Bedrooms,4225
Soho,Manhattan,2014-08-01,-74.00065666959759,40.72218384131794,Three_Bedrooms,8500
Soho,Manhattan,2014-09-01,-74.00065666959759,40.72218384131794,Studio,2395
Soho,Manhattan,2014-09-01,-74.00065666959759,40.72218384131794,One_Bedroom,3248
Soho,Manhattan,2014-09-01,-74.00065666959759,40.72218384131794,Two_Bedrooms,4850
Soho,Manhattan,2014-09-01,-74.00065666959759,40.72218384131794,Three_Bedrooms,12500
Soho,Manhattan,2014-10-01,-74.00065666959759,40.72218384131794,Studio,2350
Soho,Manhattan,2014-10-01,-74.00065666959759,40.72218384131794,One_Bedroom,3550
Soho,Manhattan,2014-10-01,-74.00065666959759,40.72218384131794,Two_Bedrooms,6975
Soho,Manhattan,2014-10-01,-74.00065666959759,40.72218384131794,Three_Bedrooms,16000
Soho,Manhattan,2014-11-01,-74.00065666959759,40.72218384131794,Studio,2448
Soho,Manhattan,2014-11-01,-74.00065666959759,40.72218384131794,One_Bedroom,3500
Soho,Manhattan,2014-11-01,-74.00065666959759,40.72218384131794,Two_Bedrooms,8000
Soho,Manhattan,2014-11-01,-74.00065666959759,40.72218384131794,Three_Bedrooms,15375
Soho,Manhattan,2014-12-01,-74.00065666959759,40.72218384131794,Studio,2495
Soho,Manhattan,2014-12-01,-74.00065666959759,40.72218384131794,One_Bedroom,3250
Soho,Manhattan,2014-12-01,-74.00065666959759,40.72218384131794,Two_Bedrooms,5600
Soho,Manhattan,2014-12-01,-74.00065666959759,40.72218384131794,Three_Bedrooms,13000
Soho,Manhattan,2015-01-01,-74.00065666959759,40.72218384131794,Studio,2550
Soho,Manhattan,2015-01-01,-74.00065666959759,40.72218384131794,One_Bedroom,3450
Soho,Manhattan,2015-01-01,-74.00065666959759,40.72218384131794,Two_Bedrooms,7250
Soho,Manhattan,2015-01-01,-74.00065666959759,40.72218384131794,Three_Bedrooms,15000
Soho,Manhattan,2015-02-01,-74.00065666959759,40.72218384131794,Studio,2550
Soho,Manhattan,2015-02-01,-74.00065666959759,40.72218384131794,One_Bedroom,3250
Soho,Manhattan,2015-02-01,-74.00065666959759,40.72218384131794,Two_Bedrooms,7995
Soho,Manhattan,2015-02-01,-74.00065666959759,40.72218384131794,Three_Bedrooms,16500
Soho,Manhattan,2015-03-01,-74.00065666959759,40.72218384131794,Studio,2595
Soho,Manhattan,2015-03-01,-74.00065666959759,40.72218384131794,One_Bedroom,3500
Soho,Manhattan,2015-03-01,-74.00065666959759,40.72218384131794,Two_Bedrooms,8425
Soho,Manhattan,2015-03-01,-74.00065666959759,40.72218384131794,Three_Bedrooms,13725
Soho,Manhattan,2015-04-01,-74.00065666959759,40.72218384131794,Studio,2595
Soho,Manhattan,2015-04-01,-74.00065666959759,40.72218384131794,One_Bedroom,3495
Soho,Manhattan,2015-04-01,-74.00065666959759,40.72218384131794,Two_Bedrooms,8100
Soho,Manhattan,2015-04-01,-74.00065666959759,40.72218384131794,Three_Bedrooms,12750
Soho,Manhattan,2015-05-01,-74.00065666959759,40.72218384131794,Studio,2599
Soho,Manhattan,2015-05-01,-74.00065666959759,40.72218384131794,One_Bedroom,3773
Soho,Manhattan,2015-05-01,-74.00065666959759,40.72218384131794,Two_Bedrooms,7500
Soho,Manhattan,2015-05-01,-74.00065666959759,40.72218384131794,Three_Bedrooms,8000
Soho,Manhattan,2015-06-01,-74.00065666959759,40.72218384131794,Studio,2575
Soho,Manhattan,2015-06-01,-74.00065666959759,40.72218384131794,One_Bedroom,3850
Soho,Manhattan,2015-06-01,-74.00065666959759,40.72218384131794,Two_Bedrooms,5400
Soho,Manhattan,2015-06-01,-74.00065666959759,40.72218384131794,Three_Bedrooms,8768
Soho,Manhattan,2015-07-01,-74.00065666959759,40.72218384131794,Studio,2550
Soho,Manhattan,2015-07-01,-74.00065666959759,40.72218384131794,One_Bedroom,3525
Soho,Manhattan,2015-07-01,-74.00065666959759,40.72218384131794,Two_Bedrooms,4750
Soho,Manhattan,2015-07-01,-74.00065666959759,40.72218384131794,Three_Bedrooms,7248
Soho,Manhattan,2015-08-01,-74.00065666959759,40.72218384131794,Studio,2495
Soho,Manhattan,2015-08-01,-74.00065666959759,40.72218384131794,One_Bedroom,3300
Soho,Manhattan,2015-08-01,-74.00065666959759,40.72218384131794,Two_Bedrooms,7875
Soho,Manhattan,2015-08-01,-74.00065666959759,40.72218384131794,Three_Bedrooms,10000
Soho,Manhattan,2015-09-01,-74.00065666959759,40.72218384131794,Studio,2495
Soho,Manhattan,2015-09-01,-74.00065666959759,40.72218384131794,One_Bedroom,3613
Soho,Manhattan,2015-09-01,-74.00065666959759,40.72218384131794,Two_Bedrooms,9000
Soho,Manhattan,2015-09-01,-74.00065666959759,40.72218384131794,Three_Bedrooms,16375
Soho,Manhattan,2015-10-01,-74.00065666959759,40.72218384131794,Studio,2575
Soho,Manhattan,2015-10-01,-74.00065666959759,40.72218384131794,One_Bedroom,3475
Soho,Manhattan,2015-10-01,-74.00065666959759,40.72218384131794,Two_Bedrooms,9000
Soho,Manhattan,2015-10-01,-74.00065666959759,40.72218384131794,Three_Bedrooms,16500
Soho,Manhattan,2015-11-01,-74.00065666959759,40.72218384131794,Studio,2525
Soho,Manhattan,2015-11-01,-74.00065666959759,40.72218384131794,One_Bedroom,3400
Soho,Manhattan,2015-11-01,-74.00065666959759,40.72218384131794,Two_Bedrooms,9000
Soho,Manhattan,2015-11-01,-74.00065666959759,40.72218384131794,Three_Bedrooms,17500
Soho,Manhattan,2015-12-01,-74.00065666959759,40.72218384131794,Studio,2550
Soho,Manhattan,2015-12-01,-74.00065666959759,40.72218384131794,One_Bedroom,3395
Soho,Manhattan,2015-12-01,-74.00065666959759,40.72218384131794,Two_Bedrooms,8995
